0,1,3,4,5,8,10,15,16,17,18,35,36,37,39,41,45,50,51,53,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,84,85,88,123,151,152,153,154
0.03804785168971029,0.0521016833188664,0.19100622950939414,0.08212494810771195,0.11242273983976392,0.02804861866077113,0.018039646316773652,0.0029309251253632463,0.0014858542535849811,0.0011668916854249932,0.0008454942885004255,0.08499256768519611,0.09576790238284516,0.06778806763467342,0.057868575247774265,0.034757180614380344,0.006118115978198543,0.011108297531205373,0.02673807207823592,0.001564377481242688,0.04751994429111787,0.2066171341334992,0.2259673270328081,0.1786823437174722,0.10077999739473324,0.04178227030738496,0.011499087547920473,0.002066560913937325,0.00040052933177341966,0.00012600238856701806,5.5392354394196336e-05,3.347889551297581e-05,2.191345888122053e-05,1.5826386969770386e-05,6.695779102595162e-06,4.869657529160118e-06,6.087071911450147e-07,6.087071911450147e-07,1.8261215734350442e-06,6.087071911450147e-07,1.8261215734350442e-06,1.8261215734350442e-06,4.869657529160118e-06,1.8261215734350442e-06,0.0,0.04977337831273671,0.04071216306535202,0.05270308602371767,0.06813868297677295,0.08240434470844751
0.10453957964645763,0.027069455767433536,0.0071474021196635575,0.0017746714123799488,0.0006561810264261995,8.152552146507326e-05,8.450816249428326e-05,0.0001670278976357599,0.00047523413732079297,0.000549800163051043,0.0019426935236921121,0.0039191903123819375,0.005103298800978306,0.009223320275993716,0.039320156688075404,0.0048567338092302785,0.0016404525660654989,0.026444095364975842,0.09834065737408283,0.0022648187548467923,0.041739078562764716,0.1614553299795192,0.02174146467558808,0.00506551868127498,0.0012914835656479288,0.00043248294923544967,0.00020878487204469982,0.00011930564116839993,7.158338470103995e-05,6.362967528981328e-05,4.2751188085343305e-05,3.877433337972997e-05,2.485534191008332e-05,2.9826410292099983e-05,2.5849555586486647e-05,4.971068382016663e-06,1.988427352806665e-06,1.988427352806665e-06,9.942136764033323e-07,0.0,1.988427352806665e-06,0.0,0.0,0.0,0.0,0.0005348869579049929,0.00047821677835000305,0.0004295003082062397,0.0004314887355590464,0.0005378695989342031
0.01929452008506905,0.8067364024896623,0.00017461925066117198,6.871380902640924e-05,4.354142354148704e-05,5.6694561902977924e-06,4.535564952238233e-06,1.5874477332833817e-06,4.308786704626322e-06,7.483682171193084e-06,2.267782476119117e-05,0.0001764334766420673,0.0002256443563738521,0.0002605682065060865,0.00044834059552874934,0.0005449481290114237,0.00318283270523318,0.16172123782824452,0.17730158377392566,0.120821327314941,0.002202697119054498,0.0015491222094369686,0.0011608778495253759,0.0011443230374497064,0.002085906321534364,0.004904533161102813,0.006252276286660405,0.007486403510164428,0.009800448748796374,0.01126248811115037,0.013642979376332605,0.024406328564489158,0.055910362722735925,0.111846351387452,0.17225009830837035,0.2009375466312772,0.1099749772881585,0.05872694855807588,0.02479185158542941,0.008339770055928052,0.0023378569546311967,0.000503220931450832,4.354142354148704e-05,9.071129904476465e-07,0.0,0.09474409662204727,0.0013332293177104287,0.0007812510630230356,0.0002975330608668281,2.8574059199100874e-05
0.21995661306543776,0.5783106214962463,0.012946404264511352,0.002580310576019029,0.0005081766159901653,1.4602776321556474e-06,2.086110903079496e-06,3.1291663546192435e-06,1.6480276134328014e-05,2.106972012110291e-05,8.678221356810703e-05,0.0020379217412183595,0.002447216700402557,0.003948173495168255,0.023457482660767703,0.09675945618426536,0.12388765959009172,0.022164928345219645,0.006918795421153457,0.00407980709315257,0.0005263257808469569,0.009074165206215193,0.2887000170435261,0.4318389338805063,0.2404856132404625,0.026342365428636338,0.0022711489401826468,0.00023844247622198644,4.213944024220582e-05,1.7314720495559818e-05,5.00666616739079e-06,1.668888722463597e-06,1.2516665418476975e-06,1.043055451539748e-06,2.0861109030794962e-07,4.1722218061589925e-07,2.0861109030794962e-07,2.0861109030794962e-07,4.1722218061589925e-07,2.0861109030794962e-07,4.1722218061589925e-07,2.0861109030794962e-07,0.0,2.0861109030794962e-07,0.0,0.11439460331453816,0.011707045776991824,0.007575085911262266,0.0025884464085410386,0.0039360740519303935
0.008411071239284447,0.3975212001419826,5.6829509041666066e-05,2.3400386075980138e-05,1.6106759247103215e-05,9.117033536096159e-07,1.51950558934936e-06,1.1852143596925005e-05,2.27925838402404e-05,6.260363028119362e-05,6.229972916332375e-05,3.7987639733734005e-05,0.00010454198454723596,0.0001422257231631001,0.0003452316699001745,0.0008026028522943318,0.0037705011694115016,0.13276862427610753,0.14242903301095505,0.10636326394663012,0.005203091039050078,0.001343242940984834,0.0014295508584598778,0.0009806889073660768,0.0009311530251532876,0.0011305121584759238,0.0014222572316310007,0.002186264641955859,0.004185022294186007,0.008826200166294691,0.015723539937469302,0.02391671407524105,0.031294825414885805,0.03948070592582868,0.04904325850072207,0.0659325631263402,0.10628850427163412,0.11285003330756252,0.1114533037698326,0.10320542743084428,0.09020028299272097,0.06885700358360199,0.0419195123967344,0.018716054245133937,0.00012885407397682572,0.10015395630631288,0.005131370375232788,0.002320285034936473,0.00018173286848618346,0.0
0.008981004053113478,0.06920962144617979,0.03069555492026918,0.001715273216333172,0.00029077615194798595,1.1631046077919438e-05,8.570244478466955e-06,1.714048895693391e-05,5.3257947830473215e-05,0.0002540465327545561,0.000194666981725178,0.001977889993566195,0.0021584772879338922,0.0023555929109386315,0.002976935635627485,0.004828108442976348,0.02561952154773718,0.21985370592675255,0.17339073764706384,0.038999509659583764,0.009934137671182982,0.001046181986692859,0.0015640696173202194,0.0022184689992831605,0.003001422048423105,0.003829062800915057,0.005268863873297506,0.007219818812788519,0.010739128491838985,0.015733744541825547,0.01964361250496615,0.02337534181501862,0.026278818212259244,0.03398346799840104,0.04703227737718687,0.059460968351923625,0.09226174261229622,0.09524969713368174,0.09734757054994647,0.1032334920256936,0.10509629587912038,0.0847970596715515,0.04693678036728395,0.01942017398820612,0.002837975243012343,0.1441490634865346,0.040733759845833536,0.01973972167518896,0.00831742226635218,0.006662140761368276
0.002809249090614212,0.01555802692245314,0.017029262528671714,0.4932520099163597,0.057951622992979776,0.0008109172632700817,0.00046338129329718966,4.054586316350409e-05,0.00027802877597831377,0.00017956025115266097,0.0010773615069159658,0.06464748268112416,0.07513727670813929,0.07964365978545446,0.06889321378095968,0.007558907346910405,0.002316906466485948,0.010188596186371955,0.023041634809202752,0.003562243692222145,0.031625773267533186,0.4291663770533584,0.02177892078496791,0.011961029633233708,0.00819605662519404,0.004610643868307037,0.002925094413938509,0.002056254489006279,0.0017724334468617504,0.0015059892032158661,0.0013669748152267092,0.0013785593475591394,0.0013553902828942796,0.0006892796737795697,0.0005155116887931233,0.0004228354301336855,0.00019693704965130558,8.688399249322305e-05,1.1584532332429739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043773556830986,0.14327953086132353,0.046250286491863635,0.03897249318119365,0.007787778827081311,0.00027119229813873285,0.0003491900830016428,4.559870499677809e-05,0.0002759921618226042,0.0002327933886677618,0.0007343791436323207,0.004210680416676165,0.004607869136516523,0.006422217609019904,0.010884890869099318,0.007493787176444189,0.020629814113279184,0.10311187162284592,0.0997351675212424,0.06753048213430739,0.06039908466599549,0.09071022382964324,0.06736728676905576,0.05352567987069167,0.04405194892465054,0.040452051161747014,0.040340454331097,0.038847696725412995,0.041076033440650285,0.04277758511658269,0.04429074214292314,0.049534593217552624,0.05241931129155932,0.049123004906660654,0.0465874769156556,0.04460273328237478,0.03907569025039689,0.035475792487493364,0.03247707765099471,0.025518475275302186,0.017861492733606366,0.011038486506983202,0.006399418256521515,0.003225508395561566,0.0007115797911339317,0.021469790257956672,0.006634611577031211,0.0038770898906471053,0.002253535999577612,0.001868346938946934
0.7017129916448548,0.01809318756094771,0.001188374150129852,0.0006410481476993052,7.078711878305051e-06,0.0,2.83148475132202e-07,0.0,0.0,5.66296950264404e-07,5.66296950264404e-07,6.002747672802682e-05,0.0001676238972782636,0.00019225781461476522,0.0006546392745056512,0.0005490248932813397,2.2935026485708364e-05,0.029590148245215636,0.04422864126107536,0.00010901216292589778,0.2527853315498755,0.07498847585706211,0.0015864809061657279,0.00016677445185286698,5.068357704866417e-05,2.661595666242699e-05,2.208558106031176e-05,1.953724478412194e-05,1.0759642055023676e-05,5.946117977776243e-06,4.24722712698303e-06,8.494454253966059e-07,0.0,5.66296950264404e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21492243430672228,0.0,0.007066253345399232,0.0,0.011949998244479454
